n,n_positive,prevalence,auc,accuracy,sensitivity,specificity,subgroup,category
320,155,0.484375,0.8527077223851418,0.796875,0.7935483870967742,0.8,Overall,All
175,70,0.4,0.7805442176870748,0.7485714285714286,0.6285714285714286,0.8285714285714286,CN,Cognitive Status
117,61,0.5213675213675214,0.8966627634660421,0.8461538461538461,0.9016393442622951,0.7857142857142857,MCI,Cognitive Status
28,24,0.8571428571428571,0.84375,0.8928571428571429,1.0,0.25,Dementia,Cognitive Status
113,81,0.7168141592920354,0.8962191358024691,0.8495575221238938,0.8888888888888888,0.75,APOE4 carrier,APOE4 Status
177,66,0.3728813559322034,0.782964782964783,0.7627118644067796,0.696969696969697,0.8018018018018018,APOE4 non-carrier,APOE4 Status
152,77,0.506578947368421,0.8095238095238095,0.7828947368421053,0.7272727272727273,0.84,Female,Sex
168,78,0.4642857142857143,0.9025641025641025,0.8095238095238095,0.8589743589743589,0.7666666666666667,Male,Sex
108,40,0.37037037037037035,0.8875000000000001,0.8425925925925926,0.75,0.8970588235294118,Young tertile (≤70 / ≤75 / >75),Age Tertile
105,53,0.5047619047619047,0.8494194484760523,0.7904761904761904,0.7735849056603774,0.8076923076923077,Middle tertile (≤70 / ≤75 / >75),Age Tertile
107,62,0.5794392523364486,0.8078853046594983,0.7570093457943925,0.8387096774193549,0.6444444444444445,Old tertile (≤70 / ≤75 / >75),Age Tertile
